user_id,session_id,height_in,weight_lb,side,swing_number,exit_velocity_mph,peak_elbow_flexion,min_elbow_flexion,elbow_rom,peak_elbow_velocity,peak_shoulder_abduction,peak_shoulder_velocity,peak_trunk_rotation,trunk_rotation_range,peak_trunk_velocity,peak_knee_flexion,min_knee_flexion,llb_foot_strike_frame,llb_foot_strike_time_s,llb_ankle_velocity_at_strike,llb_ankle_velocity_post_strike,llb_ankle_velocity_delta,llb_ankle_braking_decel,llb_knee_angle_at_strike,llb_knee_ext_peak_velocity,llb_knee_extension_range,llb_time_to_peak_extension,llb_stride_length,llb_knee_ankle_offset,llb_knee_forward_vel_at_strike,llb_knee_forward_vel_25ms,llb_knee_forward_vel_50ms,llb_knee_forward_vel_100ms,llb_knee_forward_vel_150ms,llb_knee_forward_vel_post,llb_knee_forward_decel,llb_head_forward_disp,llb_head_forward_disp_post,llb_hip_ankle_offset,llb_trunk_forward_lean,llb_stride_forward,llb_pelvis_vel_at_strike,llb_pelvis_vel_post,llb_pelvis_decel,llb_trunk_rotation_at_strike,llb_trunk_rot_vel_at_strike,llb_time_fs_to_peak_trunk_vel,llb_elbow_angle_at_strike,llb_time_fs_to_peak_elbow_vel,llb_shoulder_abd_at_strike,elbow_peak_accel,elbow_rms_jerk,trunk_peak_accel,trunk_rms_jerk,shoulder_peak_accel,shoulder_rms_jerk,knee_pos_rms_jerk,seq_gap_pelvis_to_trunk,seq_gap_trunk_to_shoulder,seq_gap_shoulder_to_elbow,kinematic_seq_score,seq_total_duration,peak_elbow_linear_speed,peak_wrist_linear_speed,peak_finger_linear_speed,whip_wrist_elbow,whip_finger_elbow,whip_finger_wrist,whip_delay_elbow_to_wrist,whip_delay_wrist_to_finger,whip_delay_elbow_to_finger,release_finger_speed,release_decel_10ms,release_decel_25ms,release_decel_50ms,wrist_snap_at_release,wrist_snap_peak,release_direction_alignment,filename,llb_stride_length_norm,llb_knee_ankle_offset_norm,llb_head_forward_disp_norm,llb_head_forward_disp_post_norm,llb_hip_ankle_offset_norm,llb_trunk_forward_lean_norm,llb_stride_forward_norm,llb_ankle_braking_decel_norm,llb_knee_forward_vel_at_strike_norm,llb_knee_forward_vel_25ms_norm,llb_knee_forward_vel_50ms_norm,llb_knee_forward_vel_100ms_norm,llb_knee_forward_vel_150ms_norm,llb_knee_forward_vel_post_norm,llb_knee_forward_decel_norm,llb_pelvis_vel_at_strike_norm,llb_pelvis_vel_post_norm,llb_pelvis_decel_norm,llb_trunk_rot_vel_at_strike_norm,bmi
000071,000185,70,186,R,2,86.8,138.29192875449218,26.60056513335402,111.69136362113815,1533.9346774229314,68.73619920904092,695.4983542824675,52.579011009577606,52.30332067134063,700.4956594174625,170.69767686326182,120.11938436885617,340.0,0.9444444444444444,0.05742579502037337,-0.01650119237250251,0.07392698739287588,1.4785397478575175,152.88013991201444,367.66647465082826,17.817536951247376,0.1,0.9357835356089123,-0.04660000961211626,-0.1450503456554705,-0.5985043447846545,-1.004407582951803,-1.181060754120042,-1.0365053954398329,-1.004407582951803,0.8593572372963326,-0.03229468953084774,-0.06334954572894232,-0.27599758870993996,-0.062466770446783254,0.8999425179141912,1.2127368303491464,1.1339319684351739,0.07880486191397251,42.83186285494281,37.24904802267446,0.05277777777777778,39.3444565720702,0.10833333333333334,33.89036935438426,106305.25499848888,4058163.4954586825,84193.0175332617,3726946.5266583194,123657.29886005816,4541776.63003049,15615.7316943947,0.09444444444444444,-0.06944444444444445,0.125,0.6666666666666666,0.15,7.042753125150939,8.053649680538161,11.505251556937662,1.1435371277997988,1.6336298252242205,1.4285761131056371,0.12222222222222222,-0.06388888888888888,0.058333333333333334,11.505251556937662,198.4903341787767,29.238348115748423,22.427566316725773,2577.967528030129,2845.5585773453554,0.9993685715662178,000071_000185_70_186_R_002_868.c3d,0.5263124497237976,-0.02620922925315875,-0.018163492424548785,-0.035629665764309516,-0.15522923999434193,-0.03513316673047427,0.5061543970271042,0.8315746613371865,-0.08158062185347048,-0.33661661686426014,-0.5649086518289106,-0.6642636412373689,-0.5829614147580612,-0.5649086518289106,0.48332802997544017,0.6820792071704985,0.637757012618208,0.0443221945522905,20.94997076640858,26.688396233935325
000073,000254,75,186,R,1,94.0,161.43143243123964,37.95515440217017,123.47627802906948,1225.1181035538195,78.63441969687341,409.2676171679966,49.04065504415846,49.026137332383996,795.0105395699222,172.60757126230624,68.81942444831365,331.0,0.9194444444444444,1.1684698691795063,0.19244683191266335,0.976023037266843,19.52046074533686,163.81302468245562,420.39367030153016,8.794546579850618,0.06666666666666667,1.0461370939942107,-0.1771193460838812,1.239744370081987,1.3737224631526945,0.7990498633210702,-0.11321310455014193,-0.47626472757583904,0.7990498633210702,0.4406945067609168,0.03627464516345695,-0.024595621350232445,-0.3900581433216286,-0.14510807001033282,1.0405324672299476,1.3846033292141242,1.3012064238182153,0.08339690539590894,29.037114985553124,175.05675455156705,0.08055555555555556,38.80404637864806,0.10555555555555556,36.45387367427023,88871.69989988378,3524150.4776635002,200578.86160937767,4833071.320494794,24988.955151542068,1753225.896514414,19076.964848157742,0.1388888888888889,0.16111111111111112,-0.1361111111111111,0.6666666666666666,0.3,7.612909615453192,9.328120062470896,11.78883643231301,1.2253028780922417,1.5485322994487212,1.2637955293631054,-0.11666666666666667,0.027777777777777776,-0.08888888888888889,11.78883643231301,197.61849444958202,60.1369995028093,76.66644904132774,2104.090524118539,2825.54629103594,0.9993389664396435,000073_000254_75_186_R_001_940.c3d,0.549153330180688,-0.0929760346897014,0.019041808484754303,-0.012911087322956665,-0.20475493087749533,-0.07617221522852116,0.5462112688871116,10.246961021174204,0.6507844462372635,0.7211141538859289,0.41944874715016806,-0.05942945120742358,-0.25000773101093915,0.41944874715016806,0.23133569908709545,0.7268258946005901,0.6830479915056248,0.04377790309496532,91.89330947588822,23.248558497116996
000074,000396,70,185,R,3,91.3,160.7095037443187,30.57558216456349,130.13392157975522,1523.0912935105914,98.05507340475917,677.5898433264688,54.59511431680909,54.01603551100977,770.7560925636,171.83626044748465,127.88799370792988,523.0,1.4527777777777777,0.28887179495179605,0.08726175910830561,0.20161003584349044,4.032200716869808,154.81063113045275,376.8947042870775,17.0256293170319,0.09722222222222222,0.923427210517269,-0.10478956575444197,0.556634389911972,0.2388017472511783,-0.12349371827440261,-0.9285819034398866,-1.5707900011699911,-0.12349371827440261,0.6801281081863746,0.00976664514307968,-0.03225052811736164,-0.36218635040204544,-0.00229163556941374,0.9233365211561596,1.495359905094762,0.7534814984518975,0.7418784066428644,50.92903387977534,115.08442775331275,0.11944444444444445,38.509027910596025,0.14444444444444443,70.84830781873019,93319.37233533629,3647918.0238559605,197030.34165546854,3462964.309917502,52448.95127626069,2338167.481787787,13607.916884395272,0.1361111111111111,-0.075,0.1,0.6666666666666666,0.16111111111111112,7.949348166006851,8.19877897525208,10.942011724185809,1.0313775172550437,1.3764665348256153,1.3345904014749201,0.030555555555555555,0.0,0.030555555555555555,10.942011724185809,8.531359728794286,25.1121209634951,43.41260011002543,1992.5220864603994,3001.7729813988412,0.9321237816777489,000074_000396_70_185_R_003_913.c3d,0.5193628855552693,-0.05893676364141843,0.005493051261574623,-0.018138654734174153,-0.20370435905626852,-0.001288883897308065,0.5193118791654441,2.267829424561197,0.31306771086162655,0.13430919417951537,-0.06945653446254366,-0.5222620379301949,-0.8834589432902087,-0.06945653446254366,0.3825242453241702,0.8410348172636456,0.4237803703329007,0.41725444693074487,64.72689974876982,26.544910232677605
000076,000190,70,223,R,1,81.2,139.52286126499152,25.020565008329317,114.5022962566622,1044.679793346342,91.73999850502636,765.8264317214952,52.374301450072615,52.36274704226299,923.2377610275233,174.22495438241828,108.82452681104175,449.0,1.2472222222222222,0.043862054887845205,-0.08512970950642978,0.12899176439427498,2.5798352878854995,158.1172698960846,306.27276621677936,13.957666493368748,0.19722222222222222,0.9464697051555869,-0.07313696087929203,0.5533228301023088,0.2078013129594538,-0.07481774441436115,-0.34642608882545645,-0.3648817923364645,-0.07481774441436115,0.6281405745166699,-0.00893139454058498,-0.033058101011947644,-0.2563328257491181,-0.11421333763185958,0.9386080331146068,1.2155563021594002,0.7950529910673724,0.4205033110920279,25.21701770486273,90.94744864082806,0.05277777777777778,36.361834780540285,0.125,39.44857563826826,79030.81485250533,3230724.402694467,180720.9224397807,6813131.518804996,70100.14660795972,3094572.841054061,11913.671517125304,0.0,0.5638888888888889,0.14722222222222223,0.6666666666666666,0.7111111111111111,7.773519710934781,7.2650859135236345,9.953126041758582,0.9345941328615984,1.2803886028304288,1.3699942657568962,0.027777777777777776,0.025,0.05277777777777778,9.953126041758582,35.16637633105173,38.80873185152922,41.66553468443959,2435.824699509618,2730.2683105526917,0.9999221446478932,000076_000190_70_223_R_001_812.c3d,0.5323226688164155,-0.04113439869476492,-0.00502328151888919,-0.01859285771200655,-0.1441691933347121,-0.06423697279632147,0.5279010309980916,1.4509759774384137,0.3112051912836382,0.11687362933602577,-0.04207972126791965,-0.1948403199243287,-0.20522035564480567,-0.04207972126791965,0.3532849125515579,0.683664961844432,0.4471614122988596,0.23650354954557248,51.15154591722613,31.997378280470844
000079,000300,76,214,R,1,87.9,150.1808732786517,32.09535149859813,118.08552178005357,1091.16816857864,78.45785945250462,610.853719624311,41.249159680941716,41.178123987074734,782.6095996361099,179.6639129474645,94.32495397833561,613.0,1.7027777777777777,0.0012193965560046427,-0.09676066642005915,0.09798006297606379,1.9596012595212757,161.0041809569441,187.95438246012452,10.39437098571625,0.11388888888888889,0.8638144624540102,-0.06158169880972671,-0.6238346932575487,-0.9789847404417257,-1.1652422903424817,-1.0266009958966325,-0.7863608164193199,-1.1652422903424817,0.541407597084933,-0.0031335900002627576,-0.008853888047880848,-0.28568841958809355,-0.1365096158756887,0.8347965169947201,1.0109125530953633,0.6017355531379023,0.40917699995746104,40.30782029362791,-141.6567633772297,0.06111111111111111,38.975608855256546,0.06944444444444445,37.70626700294588,63217.3512736715,3106914.799329126,98191.69786378506,3646231.919168118,77941.71263953584,2415776.4067605417,14127.8249398903,0.1638888888888889,0.08333333333333333,-0.075,0.6666666666666666,0.24722222222222223,7.1307000554217534,9.02128847017357,10.92010419996019,1.265133633452206,1.5314210547472409,1.2104816552607245,0.03611111111111111,-0.125,-0.08888888888888889,10.92010419996019,189.4795536618762,29.05085238859634,52.36886970990298,2145.7624961479387,2438.4371186083686,0.9944583711700472,000079_000300_76_214_R_001_879.c3d,0.4474795184697525,-0.03190100435646846,-0.0016232853296015116,-0.004586556178968529,-0.1479944154517683,-0.07071571481334889,0.4324474290275177,1.0151270511403212,-0.32316343413673265,-0.5071408725868866,-0.60362737792296,-0.5318073953049277,-0.40735641132372563,-0.60362737792296,0.28046394378622724,0.5236803528260274,0.3117154751025188,0.21196487772350864,-73.38207800312355,26.049068718636054
000080,000282,71,188,R,1,101.2,131.76621139572782,35.978484465782294,95.78772692994553,1243.1347276957663,95.17418066836598,759.8987066291746,39.49627380561031,39.34179520911701,776.8294530856839,176.25707260720884,127.31677365813331,590.0,1.6388888888888888,0.12453456359248652,0.3853463308155792,-0.2608117672230926,-5.216235344461852,143.66651952321178,579.9528443668851,32.590553083997065,0.08611111111111111,1.0567883572900258,-0.14717130097695758,0.4449522928839727,0.04497443954757697,-0.4344161512386293,-1.0706128515483757,-1.1023259955708729,-0.4344161512386293,0.879368444122602,0.0020093258577362056,-0.03144756134641755,-0.400049574255619,-0.059140969696165564,1.0558455623437084,0.7532250593284424,0.49560791147620814,0.2576171478522343,29.714116878733837,151.61104147400073,0.075,36.4167271952906,0.10833333333333334,65.42142372997056,110220.49788491876,2730986.321916056,163718.75260801357,2709453.416574758,43635.80859380131,2241848.969598373,11592.156843474591,0.15,-0.05277777777777778,0.08611111111111111,0.6666666666666666,0.18333333333333332,8.330165773307655,8.925080903504837,11.585710699529507,1.0714169617252358,1.3908139423411707,1.2981070787806364,0.013888888888888888,0.016666666666666666,0.030555555555555555,11.585710699529507,2.8268885240194663,50.898920176097704,64.10911475654383,2801.268697046654,3503.00600968586,0.982990930763678,000080_000282_71_188_R_001_1012.c3d,0.5859977582843662,-0.08160768602470754,0.001114187566671956,-0.017437929104146366,-0.22183074983676335,-0.03279414977052544,0.5854749708016571,-2.8924450174458536,0.24672967333036083,0.02493869332792335,-0.24088729690508448,-0.593663553037804,-0.6112487499006726,-0.24088729690508448,0.48761697023544526,0.4176694351383179,0.2748186267473706,0.14285080839094727,84.06955831984071,26.220849902521074
000082,000198,76,171,R,9,91.4,123.2607852811484,36.11595899145795,87.14482628969046,713.0786193764166,92.84790627392431,677.1173546215625,63.18510479534787,62.54334931820748,1131.7545196569881,173.87828520739995,130.80359755557382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96039.4295041411,2639279.4820631025,114366.28585291009,3443656.212242189,49422.38949603697,2305043.343555078,13289.931232593064,0.002777777777777778,-0.07777777777777778,0.10555555555555556,0.6666666666666666,0.10555555555555556,8.599587346558643,7.159414987846896,11.42337048549227,0.8325300621211702,1.3283626324306876,1.59557317251248,0.027777777777777776,0.022222222222222223,0.05,11.42337048549227,216.04655753018739,101.00064087843393,134.68403674217595,2683.342273835374,2926.9747025973384,0.9997615476375211,000082_000198_76_171_R_009_914.c3d,,,,,,,,,,,,,,,,,,,,20.814910050872736
000083,000199,73,200,R,1,82.3,135.11795273244255,75.62456206219484,59.493390670247706,1583.956408923597,56.81930708931106,465.68139546041704,47.45546939679616,46.5390032366683,1476.840739509834,159.90856338868002,107.30350088134227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117048.62327458296,3986291.2006408013,263840.05878477247,8019090.96553891,42378.35591506109,2193199.694047029,14434.059588086666,-0.002777777777777778,-0.13333333333333333,0.12222222222222222,0.3333333333333333,0.1361111111111111,8.491120394045168,9.862730681141455,9.993786095616448,1.1615346648550877,1.1769690726120314,1.0132879441517737,-0.016666666666666666,0.0,-0.016666666666666666,9.993786095616448,183.36636695219218,49.0004772273015,87.57354999248317,1659.8947324089245,2205.469150462398,0.9998628055585643,000083_000199_73_200_R_001_823.c3d,,,,,,,,,,,,,,,,,,,,26.386992162237284
000085,000200,71,186,L,1,98.5,167.61570812775804,21.038736351695977,146.57697177606207,2095.579162186277,82.05725088536454,541.6098108875624,41.74812774839085,41.73449590163393,713.2123031169699,173.98662888087873,106.35742251446796,430.0,1.1944444444444444,0.05263140172524946,-0.001649403046633498,0.054280804771882955,1.085616095437659,150.18454597963384,233.06318029121826,18.830109271463613,0.13055555555555556,0.8886952244984675,-0.05752685655463519,0.8676914084418788,0.5624596956637135,0.20196498344767416,-0.34083521184075544,-0.5637546863351081,0.20196498344767416,0.6657264249942045,-0.017925515910387345,-0.05813457453114688,-0.2892752391352792,-0.0999940108186143,0.8870751991560765,0.7690488764894204,0.7812244136426587,-0.01217553715323827,30.304061382745438,57.462617175335424,0.06944444444444445,36.937688669006405,0.11944444444444445,31.522170829772783,119727.4200848052,4343275.483244175,71948.97029501651,2817947.3109368747,42721.71390149874,2132780.424288246,12550.38324330076,0.1361111111111111,-0.07777777777777778,0.12777777777777777,0.6666666666666666,0.18611111111111112,7.339399879209708,8.981990588299274,11.049436651042493,1.2238044984771204,1.5054959305790372,1.230176823546938,-0.1,0.025,-0.075,11.049436651042493,228.37966864330176,69.18320826724731,47.735614948456515,2649.3257404043047,3075.343864385332,0.9816399483407527,000085_000200_71_186_L_001_985.c3d,0.49278874597896616,-0.0318991108764751,-0.009939844688026698,-0.03223609544812403,-0.16040547806103983,-0.05544749407708456,0.49189042872134664,0.6019829740699008,0.4811419587678157,0.31188848600627345,0.11199122959281034,-0.18899590320547602,-0.3126065688893801,0.11199122959281034,0.3691507291750053,0.4264438707382835,0.4331953053358427,-0.006751434597559205,31.863489617020864,25.94190469079213
000086,000201,71,208,R,2,95.5,146.0672853295665,32.15183197886482,113.91545335070167,1169.0677330691237,84.33467956626357,461.73056749660003,46.6358436077388,46.173694029018414,653.150991570607,175.36175275522572,110.24989043399412,658.0,1.8277777777777777,0.08395206677703965,0.010693995541767256,0.07325807123527239,1.4651614247054479,151.1846287535412,254.8748624351606,16.060525962752507,0.18611111111111112,0.9241170780841395,-0.03997939559569463,-0.20794650020900102,0.011087830735841181,-0.18010723670471357,-0.6253287754029954,-0.7078869393552021,-0.18010723670471357,-0.027839263504287448,0.1284704740394929,0.023311681711468947,-0.28567853844445273,-0.17614254896167295,0.9119187813590873,0.8831245608016631,0.3381112897647437,0.5450132710369194,34.487049476736445,-205.9048808571967,0.175,39.86768275675744,0.08333333333333333,42.69882275204863,64383.77072217502,2753913.984623952,101580.16810180436,2072553.3003497373,35357.82017259782,1640531.9528830072,11658.498727123464,0.22777777777777777,-0.19166666666666668,0.1,0.6666666666666666,0.22777777777777777,7.29006432770482,8.492716840914921,11.413044642134352,1.1649714541803968,1.565561582050895,1.34386261262713,0.03888888888888889,0.013888888888888888,0.05277777777777778,11.413044642134352,227.02948304329328,61.59920004324249,47.70752736993952,2189.6997873491136,2311.7172015065785,0.9991144909874254,000086_000201_71_208_R_002_955.c3d,0.5124304525253075,-0.022168900740653565,0.0712379250523971,0.012926517528817206,-0.15841107821029873,-0.09767247918469167,0.505666397559658,0.8124439529252789,-0.11530802939392316,0.006148292522924022,-0.09987093085544725,-0.34674990318453774,-0.3925290780499069,-0.09987093085544725,-0.015437098538475906,0.4896997675511052,0.1874854662109037,0.30221430134020155,-114.17593482155745,29.01030201981055
000087,000203,72,186,L,6,74.3,147.82636068950458,28.25493542470655,119.57142526479804,1180.918842274799,69.09789344058633,368.77326504735606,49.07507164093745,49.03680962513825,612.3674000499158,175.04573797648476,89.76065045906768,418.0,1.1611111111111112,1.4652162952518013,-0.04952390637345679,1.514740201625258,30.29480403250516,151.45918417647007,421.5345214713676,19.740822314452686,0.19722222222222222,0.8966760584163813,-0.12818519261393146,0.9983439263883156,0.41662179044609465,0.3283177680796768,-0.138938833495239,-0.27348347118817395,0.3283177680796768,0.6700261583086389,0.04927124706011837,0.014411514648609462,-0.3469353015608782,-0.059647762702448606,0.8942128369579698,1.522067571855728,0.7710195775050178,0.7510479943507101,42.638215505201394,416.4280117693046,0.07777777777777778,29.74524228135179,0.16666666666666666,53.317040866438255,59780.03042974724,3348198.4392065844,146459.49709300319,4521924.055844828,41644.584774582036,2476134.215368515,18147.749282338573,-0.013888888888888888,0.058333333333333334,0.14444444444444443,0.6666666666666666,0.20277777777777778,6.7386531870659345,8.47840050328617,10.264184650789552,1.2581743366106866,1.523180428767349,1.2106274817769251,0.05,-0.002777777777777778,0.04722222222222222,10.264184650789552,185.4332536632464,73.5225513102521,76.6523337221826,1637.0130111655635,2980.8895718037097,0.986705839781973,000087_000203_72_186_L_006_743.c3d,0.49030843089259696,-0.07009251564628799,0.02694184550531407,0.007880312034453992,-0.18970652972488966,-0.03261579325374486,0.4889615250207622,16.565400280241228,0.5459010971064718,0.22781156520455745,0.17952633862624495,-0.07597267798296096,-0.1495425804834722,0.17952633862624495,0.3663747584802269,0.8322766687750044,0.4215986316191042,0.4106780371559001,227.7056057356215,25.226300452600906
000088,000204,77,207,R,3,92.5,154.15729905227127,40.01888797551706,114.13841107675421,1675.995479350861,76.26772449097537,565.3988994037645,48.55950513684813,48.23037492291825,840.0729192177798,172.14864399701258,117.71916181790208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123488.69195115895,4179478.300291853,222007.0530731721,4336267.441738744,46529.44158543635,2628923.867246916,14712.914236707056,0.14444444444444443,-0.09722222222222222,0.12222222222222222,0.6666666666666666,0.16944444444444445,8.455824351595195,8.292351064183778,11.250289723581268,0.9806673742719623,1.3304781717064518,1.3567068780015095,0.013888888888888888,0.03611111111111111,0.05,11.250289723581268,4.447814716653298,78.81727958171517,63.363078372464265,2593.5743412110905,3249.169994353902,0.9999949014705627,000088_000204_77_207_R_003_925.c3d,,,,,,,,,,,,,,,,,,,,24.54677872755982
